project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
seahill,SEAHILL,February 2026,Feb2026,2026-02,2026,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,548,1539,845000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2026,Feb2026,2026-02,2026,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,21-25,21,25,861,1741,1500000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,December 2025,Dec2025,2025-12,2025,12,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,495,1656,820000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,December 2025,Dec2025,2025-12,2025,12,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,26-30,26,30,667,1543,1030000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,November 2025,Nov2025,2025-11,2025,11,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,688,1625,1120000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,October 2025,Oct2025,2025-10,2025,10,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,936,1655,1550000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2025,Sep2025,2025-09,2025,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,548,1499,823000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2025,Aug2025,2025-08,2025,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,505,1601,810000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2025,Aug2025,2025-08,2025,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1695,1460000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2025,Aug2025,2025-08,2025,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,861,1588,1368000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,June 2025,Jun2025,2025-06,2025,6,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,861,1707,1470000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2025,May2025,2025-05,2025,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,624,1517,947500,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2025,May2025,2025-05,2025,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,1130,1734,1960000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2025,Apr2025,2025-04,2025,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,861,1660,1430000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2025,Apr2025,2025-04,2025,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1532,1320000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2025,Apr2025,2025-04,2025,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,26-30,26,30,710,1689,1200000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2025,Mar2025,2025-03,2025,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,495,1625,805000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2025,Mar2025,2025-03,2025,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,516,1548,800000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2025,Mar2025,2025-03,2025,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,495,1575,780000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2025,Mar2025,2025-03,2025,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1723,1800000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2025,Feb2025,2025-02,2025,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,785,1628,1280000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2025,Feb2025,2025-02,2025,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,785,1508,1185000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2025,Feb2025,2025-02,2025,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,785,1435,1128000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2025,Jan2025,2025-01,2025,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,785,1555,1221888,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,November 2024,Nov2024,2024-11,2024,11,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1553,1338000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,October 2024,Oct2024,2024-10,2024,10,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,1130,1689,1910000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,October 2024,Oct2024,2024-10,2024,10,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1676,1750000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,October 2024,Oct2024,2024-10,2024,10,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,26-30,26,30,710,1660,1180000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2024,Sep2024,2024-09,2024,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,667,1483,990000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2024,Sep2024,2024-09,2024,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1712,1475000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2024,Sep2024,2024-09,2024,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,667,1543,1030000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2024,Sep2024,2024-09,2024,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,688,1480,1020000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2024,Aug2024,2024-08,2024,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,505,1640,830000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2024,Aug2024,2024-08,2024,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1550,1335000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,June 2024,Jun2024,2024-06,2024,6,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,710,1520,1080000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2024,May2024,2024-05,2024,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,505,1616,818000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2024,May2024,2024-05,2024,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,516,1548,800000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2024,May2024,2024-05,2024,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,21-25,21,25,861,1625,1400000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2024,Apr2024,2024-04,2024,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,505,1567,792888,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2024,Apr2024,2024-04,2024,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,936,1601,1500000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2024,Mar2024,2024-03,2024,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,495,1627,806000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2024,Feb2024,2024-02,2024,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,624,1569,980000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2024,Feb2024,2024-02,2024,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,516,1499,775000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2024,Feb2024,2024-02,2024,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,979,1419,1390000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2024,Jan2024,2024-01,2024,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,505,1660,840000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2024,Jan2024,2024-01,2024,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,548,1511,830000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2024,Jan2024,2024-01,2024,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,527,1469,775000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2024,Jan2024,2024-01,2024,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,624,1601,1000000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,December 2023,Dec2023,2023-12,2023,12,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1704,1780000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,December 2023,Dec2023,2023-12,2023,12,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,861,1649,1420000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,November 2023,Nov2023,2023-11,2023,11,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,1130,1619,1830000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,November 2023,Nov2023,2023-11,2023,11,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,21-25,21,25,710,1646,1170000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2023,Sep2023,2023-09,2023,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,645,1525,985000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2023,Sep2023,2023-09,2023,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1628,1700000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2023,Sep2023,2023-09,2023,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,710,1456,1035000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2023,Aug2023,2023-08,2023,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1609,1680000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2023,Aug2023,2023-08,2023,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,688,1596,1100000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2023,May2023,2023-05,2023,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,548,1493,820000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2023,May2023,2023-05,2023,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,505,1482,750000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2023,Apr2023,2023-04,2023,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1649,1420000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2023,Mar2023,2023-03,2023,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,21-25,21,25,667,1468,980000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2023,Mar2023,2023-03,2023,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,21-25,21,25,667,1460,975000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,March 2023,Mar2023,2023-03,2023,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,527,1516,800000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2023,Feb2023,2023-02,2023,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,667,1390,928000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,February 2023,Feb2023,2023-02,2023,2,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,495,1484,735000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2023,Jan2023,2023-01,2023,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,505,1393,705000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,January 2023,Jan2023,2023-01,2023,1,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,-,,,3648,1302,4751880,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,December 2022,Dec2022,2022-12,2022,12,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,861,1614,1390000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,November 2022,Nov2022,2022-11,2022,11,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,527,1471,776000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,October 2022,Oct2022,2022-10,2022,10,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,785,1552,1220000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2022,Sep2022,2022-09,2022,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,667,1423,950000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2022,Sep2022,2022-09,2022,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,527,1535,810000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,September 2022,Sep2022,2022-09,2022,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,495,1474,730000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,August 2022,Aug2022,2022-08,2022,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,1044,1613,1685000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,June 2022,Jun2022,2022-06,2022,6,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,505,1472,745000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2022,May2022,2022-05,2022,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,667,1405,938000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2022,May2022,2022-05,2022,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,495,1454,720000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,May 2022,May2022,2022-05,2022,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,16-20,16,20,861,1509,1300000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2022,Apr2022,2022-04,2022,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,11-15,11,15,667,1357,905888,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2022,Apr2022,2022-04,2022,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,06-10,06,10,495,1433,710000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2022,Apr2022,2022-04,2022,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,01-05,01,05,495,1413,700000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
seahill,SEAHILL,April 2022,Apr2022,2022-04,2022,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2011,26-30,26,30,1302,1573,2050000,propertyforsale.com.sg,15f61f1e-2cb7-40a4-b625-c728c954cbae.txt
